,Volt
0,0.0020011515484853
1,0.0019926370665738
2,0.0020544927724157
3,0.0021868558025477
4,0.0023884550335858
5,0.0026566625131955
6,0.0029876096840303
7,0.0033763223379012
8,0.0038168796335465
9,0.004302584182847
10,0.0048261422959821
11,0.0053798748031279
12,0.0059559160750318
13,0.0065463634313564
14,0.0071433959569329
15,0.0077393679521125
16,0.0083269028273358
17,0.0088990270335996
18,0.0094493082993593
19,0.009971958867308
20,0.0104619051691254
21,0.0109148079594817
22,0.0113270494434405
23,0.0116957249522527
24,0.0120186133690392
25,0.0122941088059886
26,0.0125211362216333
27,0.0126990552428712
28,0.0128275869456671
29,0.0129068072594203
30,0.0129371752772736
31,0.0129195632397968
32,0.0128552828744902
33,0.0127460835529561
34,0.0125941365000187
35,0.0124020368777412
36,0.0121727957064039
37,0.0119098034738431
38,0.0116167769488689
39,0.0112976827878847
40,0.0109566669299519
41,0.0105980268374384
42,0.0102261964795289
43,0.0098457170192586
44,0.0094611877281725
45,0.0090771750182672
46,0.0086981008669534
47,0.0083281479084202
48,0.0079711628306727
49,0.0076305508785227
50,0.0073091765741193
51,0.0070092667743561
52,0.00673234877667
53,0.0064792609914024
54,0.0062502072343247
55,0.0060448284413518
56,0.0058622815665127
57,0.0057012976390652
58,0.0055602349883396
59,0.0054371572255933
60,0.005329911141592
61,0.0052361916775102
62,0.0051535992775094
63,0.0050796768942332
64,0.0050119548712189
65,0.0049480363871098
66,0.00488569258579
67,0.0048229431088787
68,0.004758109855317
69,0.004689816193033
70,0.0046169565568049
71,0.0045386744015512
72,0.0044543322081963
73,0.0043634718034808
74,0.0042657733107036
75,0.004161001200148
76,0.0040489743858467
77,0.0039295975018522
78,0.0038029237716874
79,0.0036692277763806
80,0.0035290674134307
81,0.0033832978598786
82,0.0032330640958592
83,0.0030798079717124
84,0.0029252722891239
85,0.0027715015629332
86,0.0026208327523773
87,0.0024758491897808
88,0.0023393332674297
89,0.0022142497833494
90,0.0021037318767497
91,0.0020110566867191
92,0.0019395807253256
93,0.0018925936204866
94,0.0018731323929417
95,0.0018838040832534
96,0.0019266216221707
97,0.0020028784713632
98,0.0021130510006431
99,0.0022566970055827
100,0.002432392253276
101,0.0026377340053138
102,0.0028693978001483
103,0.0031232525880466
104,0.0033944896665004
105,0.0036777135164727
106,0.0039670334522296
107,0.0042561887157262
108,0.0045387212232234
109,0.0048082284860154
110,0.0050586509136802
111,0.0052845310936563
112,0.0054812562114947
113,0.0056452748186801
114,0.0057742812810815
115,0.0058673876492243
116,0.0059252245795087
117,0.0059499202155102
118,0.0059449888635508
119,0.0059151473043625
120,0.0058661058588523
121,0.0058043976483409
122,0.0057372023820996
123,0.0056721181030414
124,0.0056168851222716
125,0.0055790437237517
126,0.0055655697882396
127,0.0055825574283376
128,0.0056349226094925
129,0.0057261188499047
130,0.0058578896251716
131,0.0060300528684529
132,0.006240386192588
133,0.0064846806222127
134,0.0067569150556998
135,0.0070495109571301
136,0.0073536230473836
137,0.0076593976331228
138,0.0079562415377978
139,0.0082331571170943
140,0.0084791186950409
141,0.0086834905050402
142,0.0088364497408683
143,0.0089293472496583
144,0.0089550450002239
145,0.0089082579204813
146,0.0087858580026448
147,0.0085871270189514
148,0.0083138871822289
149,0.0079704322859325
150,0.0075633181886608
151,0.0071010732695116
152,0.0065938631530882
153,0.0060531735420743
154,0.0054914759616869
155,0.0049218194120005
156,0.004357392138295
157,0.0038110747036071
158,0.0032950067016381
159,0.0028202224236842
160,0.0023963082832469
161,0.0020310381069028
162,0.001730040789869
163,0.0014965320689742
164,0.0013311727038371
165,0.0012321290298244
166,0.0011952746919203
167,0.0012144610949307
168,0.0012818372144973
169,0.0013881692110383
170,0.0015231821398555
171,0.0016759737134423
172,0.0018354431025337
173,0.0019906955083519
174,0.0021314161340736
175,0.0022481775326242
176,0.0023327286761106
177,0.0023783187513164
178,0.0023799973775022
179,0.0023348472123046
180,0.0022421020375415
181,0.0021030858636293
182,0.0019210291416323
183,0.0017008361140181
184,0.0014488077315808
185,0.001172351523693
186,0.0008796691488293
187,0.0005793833236056
188,0.0002801659924036
189,-9.582230842298807e-06
190,-0.0002820091159171
191,-0.0005300282906202
192,-0.0007475227139125
193,-0.0009295900768103
194,-0.0010727733955983
195,-0.0011752265308122
196,-0.0012367848560933
197,-0.0012588916409613
198,-0.0012444288088369
199,-0.0011975225632022
200,-0.0011233140563614
201,-0.0010277084367601
202,-0.0009171052199813
203,-0.0007980839331284
204,-0.0006771090281631
205,-0.0005603115951458
206,-0.0004533249294229
207,-0.0003611692000123
208,-0.0002881432138677
209,-0.000237665176342
210,-0.0002121170380462
211,-0.0002127484230234
212,-0.0002396495350957
213,-0.0002918253498961
214,-0.0003673321678025
215,-0.000463411053275
216,-0.000576646438161
217,-0.0007031592169143
218,-0.0008388147157449
219,-0.0009794556203314
220,-0.0011210942719168
221,-0.0012599972419104
222,-0.0013927057638852
223,-0.0015160253157161
224,-0.0016270183138746
225,-0.0017230587352972
226,-0.0018019001366254
227,-0.0018616948212633
228,-0.0019009849000045
229,-0.0019186598208662
