,Volt
0,0.0026976589030978
1,0.0026690238982517
2,0.0026501911863108
3,0.0026416578861988
4,0.0026433450711962
5,0.0026546159090744
6,0.0026743286704526
7,0.0027009048527255
8,0.0027324087124527
9,0.0027666260596213
10,0.0028011474541934
11,0.002833468983543
12,0.0028610942709745
13,0.002881625897802
14,0.0028928470852881
15,0.0028927864447907
16,0.0028797792614831
17,0.0028525411670073
18,0.0028102377012051
19,0.0027525361595938
20,0.0026796300757756
21,0.002592220702016
22,0.0024914696161637
23,0.0023789428092728
24,0.0022565436385336
25,0.002126439048468
26,0.0019909800845532
27,0.0018526089979508
28,0.0017137708097646
29,0.001576845766004
30,0.0014440959914071
31,0.001317624743716
32,0.0011993377502762
33,0.0010908909619155
34,0.0009936390924797
35,0.0009086005081254
36,0.0008364398532423
37,0.0007774759357448
38,0.0007317066376969
39,0.0006988349141226
40,0.0006783036122606
41,0.0006693430858989
42,0.0006710250990007
43,0.0006823235626576
44,0.0007021674545479
45,0.0007294693871708
46,0.0007631396842424
47,0.000802094891727
48,0.0008452656798866
49,0.0008916152559208
50,0.0009401597528915
51,0.0009899775217605
52,0.0010402132477096
53,0.0010900784709229
54,0.0011388494784241
55,0.0011858703086647
56,0.0012305514026915
57,0.0012723542530528
58,0.0013107710959243
59,0.0013453052267478
60,0.0013754596464563
61,0.0014007457683464
62,0.0014207031290522
63,0.0014349182750751
64,0.0014430438751744
65,0.0014448141386684
66,0.0014400578937306
67,0.0014287163998787
68,0.0014108563614
69,0.0013866700261135
70,0.0013564671705775
71,0.0013206598696194
72,0.0012797474677411
73,0.0012343123502813
74,0.001185018398806
75,0.001132603562922
76,0.0010778665756127
77,0.0010216434896241
78,0.0009647791256116
79,0.0009081032419901
80,0.0008524058972089
81,0.0007984088505759
82,0.0007467375680315
83,0.0006978936738195
84,0.000652236690524
85,0.0006099853805045
86,0.0005712309153238
87,0.0005359545077129
88,0.0005040466392227
89,0.0004753204369249
90,0.0004495238255556
91,0.0004263586132184
92,0.0004055000728208
93,0.0003866138095916
94,0.000369370556783
95,0.0003534546900506
96,0.0003385741972364
97,0.0003244806151144
98,0.0003109906181758
99,0.0002980031832014
100,0.0002855078862176
101,0.0002735759803773
102,0.0002623419793513
103,0.0002519865503457
104,0.0002427174236333
105,0.0002347494372745
106,0.0002282848412134
107,0.0002234894702563
108,0.0002204753974123
109,0.0002192999748352
110,0.0002199738739735
111,0.0002224738296145
112,0.0002267533715576
113,0.0002327405382162
114,0.0002403314365905
115,0.0002493903002731
116,0.0002597524979309
117,0.0002712322853279
118,0.000283632006152
119,0.0002967433644267
120,0.000310350789346
121,0.0003242449999093
122,0.0003382383218967
123,0.0003521786421426
124,0.0003659519765346
125,0.0003794602696131
126,0.0003925871670609
127,0.000405165728151
128,0.000416949112516
129,0.0004275921380244
130,0.0004366399680336
131,0.0004435135090326
132,0.0004475045675324
133,0.0004477897897884
134,0.0004434576304389
135,0.0004335490393466
136,0.0004170984230851
137,0.0003931582300511
138,0.0003608202654828
139,0.0003192455314571
140,0.000267704550257
141,0.0002056371294938
142,0.0001327196205553
143,4.892095698231721e-05
144,-4.544505888570556e-05
145,-0.000149669419569
146,-0.0002626059288421
147,-0.0003826349965797
148,-0.0005076508970506
149,-0.0006350907917632
150,-0.0007619915247534
151,-0.0008850623945986
152,-0.0010007646430247
153,-0.0011053805179697
